Year,Child care problems,Maternity or paternity leave,Other family or personal obligations,Illness or injury,Vacation,Month
2012,18,313,246,899,1701,10
2012,35,278,230,880,1299,11
2012,13,245,246,944,1005,12
2013,14,257,250,1202,1552,1
2013,27,258,276,1079,1305,2
2013,23,284,239,1027,2173,3
2013,30,261,251,913,1497,4
2013,12,301,256,947,1808,5
2013,24,255,244,897,4310,6
2013,15,247,195,862,6897,7
2013,16,255,226,838,5113,8
2013,37,307,248,874,1481,9
2013,22,389,220,891,1293,10
2013,13,284,276,888,1220,11
2013,33,302,258,869,1367,12
2014,22,237,256,1006,1153,1
2014,31,284,262,974,1271,2
2014,26,254,248,1034,1963,3
2014,14,269,241,1046,1734,4
2014,25,274,257,873,1732,5
2014,40,293,235,882,4219,6
2014,36,335,240,823,7057,7
2014,46,316,223,864,5302,8
2014,27,308,288,931,1634,9
2014,22,300,252,936,1669,10
2014,28,284,323,1026,1176,11
2014,24,317,276,1048,1237,12
2015,12,330,277,989,1343,1
2015,33,336,233,1000,1168,2
2015,25,286,311,1032,2015,3
2015,26,303,200,919,1736,4
2015,20,272,262,948,1606,5
2015,37,270,251,860,3974,6
2015,40,297,209,864,6561,7
2015,29,358,283,791,5565,8
2015,32,413,253,889,2162,9
2015,42,367,233,795,1908,10
2015,42,311,340,874,1294,11
2015,51,300,261,924,1424,12
2016,30,326,279,1003,1491,1
2016,25,280,304,1033,1294,2
2016,27,288,278,1020,1845,3
2016,16,295,267,1045,1620,4
2016,31,326,256,1062,1691,5
2016,36,250,274,972,4949,6
2016,32,325,280,986,6900,7
2016,33,288,261,1005,5583,8
2016,58,289,294,996,2023,9
2016,24,325,256,986,1805,10
2016,27,344,289,1009,1497,11
2016,14,361,367,891,1358,12
2017,29,368,276,1075,1757,1
2017,33,324,320,1078,1517,2
2017,41,295,273,1065,2827,3
2017,28,299,293,1065,2981,4
2017,30,276,213,903,1725,5
2017,33,283,256,892,4858,6
2017,26,299,260,908,6807,7
2017,33,304,253,851,5788,8
2017,18,343,235,805,1932,9
2017,30,321,232,859,1786,10
2017,34,308,268,897,1427,11
2017,25,375,308,1020,1315,12
2018,41,333,304,1283,1839,1
2018,31,338,290,1184,1527,2
2018,47,313,321,1098,2776,3
2018,22,323,236,981,1618,4
2018,10,288,238,861,1730,5
2018,34,314,275,970,5042,6
2018,31,327,282,801,6855,7
2018,28,354,289,845,4698,8
2018,53,335,218,884,1714,9
2018,32,307,251,892,2049,10
2018,45,365,262,984,1501,11
2018,22,327,258,990,1340,12
2019,37,324,262,1063,1894,1
2019,25,333,243,1113,1535,2
2019,32,312,303,978,2505,3
2019,24,403,235,912,1835,4
2019,53,342,294,902,1856,5
2019,38,358,281,962,4548,6
2019,24,297,304,862,7085,7
2019,57,363,285,866,4527,8
2019,29,346,255,893,1837,9
2019,25,357,283,973,1805,10
2019,36,370,239,875,1423,11
2019,12,237,265,1119,1572,12
2020,30,329,224,1071,1651,1
2020,24,325,289,1088,1455,2
2020,48,370,257,1340,2074,3
2020,81,295,232,2010,622,4
2020,82,409,258,1534,620,5
2020,83,443,241,1228,3076,6
2020,74,369,189,1695,4651,7
2020,69,369,297,1331,3437,8
2020,62,365,293,1258,1632,9
2020,93,378,307,1315,1401,10
2020,63,375,347,1778,1024,11
2020,86,330,257,1902,1186,12
2021,59,315,331,1955,909,1
2021,52,294,279,1414,840,2
2021,42,347,270,1203,1183,3
2021,88,352,306,1507,1261,4
2021,67,330,294,1244,1515,5
2021,44,373,326,1046,3703,6
2021,60,353,312,1290,5796,7
2021,49,401,329,1470,4723,8
2021,64,455,311,1532,1682,9
2021,46,378,353,1378,2036,10
2021,56,438,390,1513,1391,11